audio_file,raw_text,label,DiaID,UttID
/home/minhnhut/EmoData/MELD_audio/train_audio/dia301_utt11.wav,Yeah... I'm pretty sure I'm still gonna marry him.,1,301,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia372_utt0.wav,"What's wrong, sweetie?",0,372,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia236_utt9.wav,Oh really? Then how come no one here is wearing them?,0,236,9
/home/minhnhut/EmoData/MELD_audio/train_audio/dia521_utt5.wav,"Im sorry, Im sorry, Im sorry.",3,521,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia871_utt0.wav,"Hey, yknow what, if youre gonna do that, if youre gonna name him Joey, you should name him Chandler.",0,871,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia792_utt19.wav,Kiss me.,1,792,19
/home/minhnhut/EmoData/MELD_audio/train_audio/dia546_utt0.wav,What d'you think?,0,546,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia660_utt9.wav,I already feel like I know you a little better!,1,660,9
/home/minhnhut/EmoData/MELD_audio/train_audio/dia821_utt13.wav,Dr. Geller!,1,821,13
/home/minhnhut/EmoData/MELD_audio/train_audio/dia315_utt7.wav,"Oh, in that caseYay!  That was me hopping on board.",1,315,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia138_utt11.wav,"Well, I wouldn't know because I got so freaked out that I hung up the phone.",2,138,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia276_utt0.wav,Oh! Yay! Look! Theres a piece that doesnt have floor on it!,1,276,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia459_utt1.wav,"All right, I'm outta here!",2,459,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia219_utt7.wav,Oh wait! That can't be the one Rachel's talking about. She didn't even know that happened. So which one was it?,0,219,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia678_utt8.wav,And this is Rachel.,0,678,8
/home/minhnhut/EmoData/MELD_audio/train_audio/dia888_utt7.wav,"Yeah? Listen closely, Devon has got a weak ankle.",0,888,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia320_utt15.wav,"No, there were two.",0,320,15
/home/minhnhut/EmoData/MELD_audio/train_audio/dia64_utt3.wav,With what?,0,64,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia224_utt3.wav,"Yeah, big fan.",0,224,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia26_utt11.wav,"Man, this is gonna be kinda weird.",3,26,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia415_utt8.wav,Who would you rather sleep with Monica or Rachel?,0,415,8
/home/minhnhut/EmoData/MELD_audio/train_audio/dia336_utt3.wav,"Ah, were out. I sold them all.",0,336,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia295_utt13.wav,"Well, she graduated from high school!",2,295,13
/home/minhnhut/EmoData/MELD_audio/train_audio/dia860_utt4.wav,"So, why dont we just start over okay?",0,860,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia359_utt4.wav,"No, no, that-that, thats all right. Umm, Im just glad you called.",1,359,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia368_utt1.wav,Presenting Sarah Tuttles Private Very Special Spacecamp!,1,368,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia6_utt15.wav,Im sorry.,3,6,15
/home/minhnhut/EmoData/MELD_audio/train_audio/dia941_utt1.wav,Adiós.,0,941,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia59_utt7.wav,"Joel-burg, you maniac!",1,59,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia13_utt3.wav,So much more.,0,13,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia273_utt17.wav,How rude.,4,273,17
/home/minhnhut/EmoData/MELD_audio/train_audio/dia614_utt4.wav,"Yeah, I did, but y'know what? I am really, really trying to cut back, y'know?  Good luck, Rach.",0,614,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia623_utt3.wav,"Then I called 9-1-1 and they laughed at me, if this isnt an emergency, then what is?",2,623,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia53_utt5.wav,So whats up?,0,53,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia49_utt3.wav,"Well Ross, you be careful now. You dont want to get a reputation as yknow Professor McNailshisstudents.",1,49,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia160_utt0.wav,Hi.,0,160,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia45_utt1.wav,"No, no, youre right, it is a ridiculous name!",4,45,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia469_utt1.wav,"Julies cervix is dilated a seven centimeters, thats about four fingers. The doctor let me feel it myself.",1,469,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia89_utt6.wav,"What do you mean, handling it?",1,89,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia792_utt16.wav,"Knowing I'll never hold you in my arms again,    or touch your skin, or feel your lips, knowing I'll never make love to you?",3,792,16
/home/minhnhut/EmoData/MELD_audio/train_audio/dia640_utt12.wav,"Yes, thats very good. Now a uh, big part of this job is cultivating personal relationships, especially with designers.",0,640,12
/home/minhnhut/EmoData/MELD_audio/train_audio/dia436_utt5.wav,What are they doing out here? The coasts all the way over there.,6,436,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia384_utt3.wav,"We have. Maybe well be seeing each other at dinner tomorrow night, say around 8 oclock?",0,384,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia982_utt1.wav,"Okay, here you go.  I have two queens, what do you have?",0,982,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia526_utt15.wav,"Um, see, but thats not the final draft.",0,526,15
/home/minhnhut/EmoData/MELD_audio/train_audio/dia946_utt1.wav,Why?,6,946,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia835_utt2.wav,Is that a secret or a lie.,2,835,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia947_utt0.wav,"Hi! Umm, Im Monica Geller, Im the chef at Alessandros.",0,947,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia752_utt1.wav,"Yknow, if, if this is too weird for you, we can still back out at",0,752,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia437_utt0.wav,Hey!,2,437,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia775_utt6.wav,"Pheebs, what about you?",0,775,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia572_utt6.wav,Are you looking at her?!,2,572,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia455_utt1.wav,So.,0,455,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia700_utt9.wav,"Oh, okay, yknow what this is?",0,700,9
/home/minhnhut/EmoData/MELD_audio/train_audio/dia574_utt5.wav,oooooooooooooohhhhhhhhhhh,6,574,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia124_utt8.wav,"Well, I mean if uh, if Emily gave me a choice",3,124,8
/home/minhnhut/EmoData/MELD_audio/train_audio/dia638_utt8.wav,"Oh, thats okay, I cant wait to see everything again! All of the memories",1,638,8
/home/minhnhut/EmoData/MELD_audio/train_audio/dia767_utt1.wav,That does not sound stupid to me.,0,767,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia28_utt7.wav,"Its worth the pain.  Yknow what, you know what? Its not.",3,28,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia492_utt2.wav,"Uh, moist, yeah.",0,492,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia754_utt1.wav,"That, that's what's stupid.",4,754,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia67_utt6.wav,"I mean, I mean I was gonna be homeless.",3,67,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia632_utt3.wav,Are you crazy?,2,632,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia659_utt15.wav,Come on.,0,659,15
/home/minhnhut/EmoData/MELD_audio/train_audio/dia725_utt2.wav,Check it out.  How much of a man am I?!,1,725,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia15_utt10.wav,There was hum...  there was another reason that I thought it was time to end it with Joey.,0,15,10
/home/minhnhut/EmoData/MELD_audio/train_audio/dia640_utt13.wav,"Yes, I realize that",0,640,13
/home/minhnhut/EmoData/MELD_audio/train_audio/dia306_utt4.wav,"Y'know what, I want to talk to you about this so much, but we should probably do it when we could really get into it, are you free for dinner tomorrow night?",0,306,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia374_utt15.wav,We need the stuff.,0,374,15
/home/minhnhut/EmoData/MELD_audio/train_audio/dia640_utt16.wav,"With them, under them, whats the difference? Eh, Rach?",0,640,16
/home/minhnhut/EmoData/MELD_audio/train_audio/dia537_utt1.wav,"Yeah, yeah, okay.",0,537,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia798_utt0.wav,"Uh... Oh, Mindy, you are so stupid. Oh, we are both so stupid.",4,798,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia926_utt12.wav,All right.,0,926,12
/home/minhnhut/EmoData/MELD_audio/train_audio/dia830_utt0.wav,Varrrrrroom!,1,830,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia338_utt11.wav,"Well, we were going to do that afterI mean umm, next.",0,338,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia129_utt11.wav,Why the Post?,6,129,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia148_utt5.wav,You knew about that?,6,148,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia237_utt11.wav,Oh yeah.,0,237,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia207_utt18.wav,What do you want me to do? Just sit here silently while you three have a conversation?,2,207,18
/home/minhnhut/EmoData/MELD_audio/train_audio/dia107_utt8.wav,Thank you for calling attention to our error.,0,107,8
/home/minhnhut/EmoData/MELD_audio/train_audio/dia465_utt0.wav,"Hey, Joey. What's going on?",0,465,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia516_utt3.wav,My boots in tan! Hey! Can you get a little closer so I can see the price?,1,516,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia725_utt0.wav,Hey Pheebs!,1,725,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia1022_utt9.wav,Yeah I did!,1,1022,9
/home/minhnhut/EmoData/MELD_audio/train_audio/dia12_utt6.wav,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",5,12,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia960_utt5.wav,You should serve it with vodka and a piece of celery.,4,960,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia898_utt2.wav,"Man, hell of a two weeks, huh? Y'know what, though? I really feel like I learned something.",1,898,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia956_utt12.wav,"So what if I'm close to my family, are you gonna let that stand in the way of us?",0,956,12
/home/minhnhut/EmoData/MELD_audio/train_audio/dia732_utt0.wav,"Ancient Egypt, Mesopotamia, up to the Byzantine Empire.",0,732,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia558_utt4.wav,"Well, y'know, possibly.  You didnt tell him that, though? Right?",5,558,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia865_utt2.wav,Im Monica Gellar. Who do you know the bride and groom?,0,865,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia371_utt6.wav,"So you're really doing this, huh?",6,371,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia502_utt1.wav,I know.,0,502,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia377_utt5.wav,"Ooh, dude. Thats not gonna happen.",0,377,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia529_utt9.wav,So?,0,529,9
/home/minhnhut/EmoData/MELD_audio/train_audio/dia177_utt2.wav,No.  This is my red sweater.,0,177,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia778_utt5.wav,"Sure, yeah, no I can do that, yeah, because umm, y'know, the muscles in the siadic area can get yknow, real  nice and tight.",0,778,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia955_utt4.wav,Which puts,0,955,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia183_utt1.wav,Phoebe!,6,183,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia924_utt5.wav,"But lately all the guys I meet seem really nice at first, then they turn out to be the biggest jerks.",3,924,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia111_utt10.wav,"Well, whatd you do?",6,111,10
/home/minhnhut/EmoData/MELD_audio/train_audio/dia315_utt2.wav,"Well, Im gonna fill in for him as food critic for the Chelsea Reporter.",1,315,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia546_utt1.wav,Lot of things.,0,546,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia849_utt0.wav,"Hey! I'm in, they're gonna let me audition!",1,849,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia179_utt17.wav,Can he handle the stick?,0,179,17
/home/minhnhut/EmoData/MELD_audio/train_audio/dia512_utt12.wav,"No? So youre saying that if I called it, it wouldnt ring?",2,512,12
/home/minhnhut/EmoData/MELD_audio/train_audio/dia797_utt1.wav,Hey.,0,797,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia996_utt8.wav,Dont you point your pants at me!,2,996,8
/home/minhnhut/EmoData/MELD_audio/train_audio/dia902_utt2.wav,Hey! Are those crab cakes?  Did I not tell ya to come straight to me when more crab cakes were ready?,1,902,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia953_utt17.wav,Better think of a new name for him.,0,953,17
/home/minhnhut/EmoData/MELD_audio/train_audio/dia950_utt16.wav,"Okay, now that everything's wrapped up here, I think I'm, I'm gonna go do my laundry.",0,950,16
/home/minhnhut/EmoData/MELD_audio/train_audio/dia44_utt1.wav,"Yeah, that's it?",6,44,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia491_utt1.wav,He said he's really gonna miss you guys.,3,491,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia853_utt9.wav,"If you are not going to learn how to ride this bike then Im sorry, Im just gonna have to take it back.",2,853,9
/home/minhnhut/EmoData/MELD_audio/train_audio/dia404_utt11.wav,I know!,6,404,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia784_utt0.wav,Then we have to await the data from recent MRI scans and DNA testing which call into question information gathered from years of simple carbon dating.,0,784,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia208_utt7.wav,"Here, I'll get it.",0,208,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia1012_utt8.wav,Huh?,6,1012,8
/home/minhnhut/EmoData/MELD_audio/train_audio/dia367_utt4.wav,"Okay, now much have you won so far?",0,367,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia407_utt7.wav,Come on man! You've been here all day!,2,407,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia261_utt8.wav,"All right, stop it. Now youre just doing it to freak me out.",3,261,8
/home/minhnhut/EmoData/MELD_audio/train_audio/dia503_utt10.wav,It went under the table.,0,503,10
/home/minhnhut/EmoData/MELD_audio/train_audio/dia947_utt12.wav,"Thats very good, whats your name?",0,947,12
/home/minhnhut/EmoData/MELD_audio/train_audio/dia556_utt4.wav,Oh what then? Kick me?,2,556,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia344_utt3.wav,"Oh no-no-no, I wasn't waving at you lady.",0,344,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia411_utt2.wav,"J-j-just relax, nobody yelled. Jack just was calling to make sure that",0,411,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia687_utt1.wav,"Yes, at 4:00.",0,687,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia78_utt2.wav,No Rachel! They got here first!,2,78,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia1029_utt13.wav,Can I do it to you?,0,1029,13
/home/minhnhut/EmoData/MELD_audio/train_audio/dia9_utt10.wav,"Even though you do do a good Bob impression, I'm thinkin' when she sees you tomorow, she's probably gonna realize, ""Hey, you're not Bob.""",0,9,10
/home/minhnhut/EmoData/MELD_audio/train_audio/dia192_utt3.wav,"But I dont care,  because you got the apartment.",1,192,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia984_utt1.wav,"I can't decide which route to take to Vegas. Hey, you've traveled a lot right?",0,984,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia367_utt2.wav,It doesnt matter because nothing beats a three and a six.,1,367,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia749_utt2.wav,"That's right baby! Okay, what do I want now?",1,749,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia636_utt3.wav,All I really needed was a plan.,0,636,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia445_utt16.wav,And I wanna know why?!!,2,445,16
/home/minhnhut/EmoData/MELD_audio/train_audio/dia484_utt1.wav,"Well, how long do you think it'll be?",0,484,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia530_utt18.wav,"But umm, youre right.",0,530,18
/home/minhnhut/EmoData/MELD_audio/train_audio/dia963_utt7.wav,You didnt just break up.,0,963,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia949_utt9.wav,Kate Miller it is.,0,949,9
/home/minhnhut/EmoData/MELD_audio/train_audio/dia336_utt11.wav,Oh God!,3,336,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia1000_utt1.wav,Have you ever seen so much crap?,4,1000,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia782_utt5.wav,"Oh, okay.",0,782,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia546_utt16.wav,"Alright people, now everyone grab a partner.",0,546,16
/home/minhnhut/EmoData/MELD_audio/train_audio/dia1022_utt17.wav,You got porn!,1,1022,17
/home/minhnhut/EmoData/MELD_audio/train_audio/dia636_utt0.wav,Okay!,1,636,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia574_utt19.wav,We're so stupid! Do you know what's going on in there? They're trying to take Joey!,3,574,19
/home/minhnhut/EmoData/MELD_audio/train_audio/dia388_utt12.wav,Itd take forever to pry this up.,1,388,12
/home/minhnhut/EmoData/MELD_audio/train_audio/dia529_utt4.wav,"I think I can take care of myself, Ill talk to you later.",0,529,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia410_utt0.wav,"I'm just sayin', if I see one more picture of Ed Begley, Jr. in that",4,410,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia956_utt16.wav,"Yeah, okay, I'll see you later.",0,956,16
/home/minhnhut/EmoData/MELD_audio/train_audio/dia226_utt6.wav,"Oh, come on! He's glad that I came, he doesn't want me to go anywhere, balls flying all over the place!",0,226,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia747_utt14.wav,It-itThe point is my natural charisma has made him fail his midterm.,3,747,14
/home/minhnhut/EmoData/MELD_audio/train_audio/dia171_utt6.wav,"Oh, look at the little cat!",6,171,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia1021_utt3.wav,Its so annoying.,4,1021,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia178_utt0.wav,Kay!,1,178,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia264_utt11.wav,"Uh, its an exact replica of Apollo 8.",0,264,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia81_utt4.wav,You'd better act surprised.,5,81,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia513_utt1.wav,"Puzzler. A bit of a puzzle. Why dont you um, check the copy room, maybe you left the contracts in there?",0,513,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia15_utt17.wav,Please!,2,15,17
/home/minhnhut/EmoData/MELD_audio/train_audio/dia474_utt9.wav,Ugh,3,474,9
/home/minhnhut/EmoData/MELD_audio/train_audio/dia113_utt3.wav,Alright?,0,113,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia383_utt4.wav,"Joey. Joey, something feels weird and not good weird. I dontWhoa!!",5,383,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia95_utt13.wav,Harder than it sounds. Isn't it?,0,95,13
/home/minhnhut/EmoData/MELD_audio/train_audio/dia40_utt4.wav,Do you still wanna call em? I wanna call em.,0,40,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia314_utt8.wav,"I mean Im probably 98% happy, maybe 2% jealous. And I mean whats 2%? Thats nothing.",0,314,8
/home/minhnhut/EmoData/MELD_audio/train_audio/dia615_utt21.wav,"Yeah, 'cause otherwise someone might get what they actually ordered.",0,615,21
/home/minhnhut/EmoData/MELD_audio/train_audio/dia675_utt4.wav,"Oh, yeah. Ok, thank you.",0,675,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia904_utt6.wav,"I guess Joey was right, it does nothing.",1,904,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia65_utt1.wav,Really?,6,65,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia20_utt8.wav,Yknow?,0,20,8
/home/minhnhut/EmoData/MELD_audio/train_audio/dia338_utt8.wav,Yes!,1,338,8
/home/minhnhut/EmoData/MELD_audio/train_audio/dia639_utt1.wav,"Hi, I'm Ben. I'm hospital worker Ben. It's Ben... to the rescue!",1,639,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia8_utt5.wav,All right.,0,8,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia981_utt3.wav,"Umm, she kissed me.",3,981,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia503_utt6.wav,What do you say?,0,503,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia277_utt5.wav,"Understood. So, whatd you say back then?",0,277,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia357_utt3.wav,What? Mine arent tinted.,6,357,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia820_utt10.wav,The next next?,0,820,10
/home/minhnhut/EmoData/MELD_audio/train_audio/dia673_utt5.wav,Why dont you tell me what happened.,0,673,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia211_utt6.wav,You dont know how that happened?! Your dog thought my diaphragm was a chew toy!,4,211,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia405_utt5.wav,Flying a jet?,6,405,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia1026_utt10.wav,"I'm sorry it's just, Phoebe just always thought you were, you were charming in a, in a sexless kind of way.",1,1026,10
/home/minhnhut/EmoData/MELD_audio/train_audio/dia924_utt1.wav,Great! Go get him.,1,924,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia89_utt4.wav,"Yeah, Rach, I think youre handling that really well.",0,89,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia834_utt15.wav,I dont know.  Me neither.,0,834,15
/home/minhnhut/EmoData/MELD_audio/train_audio/dia446_utt16.wav,I mean why am I only attracted to guys where theres no future?,3,446,16
/home/minhnhut/EmoData/MELD_audio/train_audio/dia138_utt9.wav,Is,0,138,9
/home/minhnhut/EmoData/MELD_audio/train_audio/dia551_utt0.wav,"Well, not much has changed in the last five minutes.",0,551,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia242_utt6.wav,"You-you-you didnt know that.  Well, I guess my work here is done!",3,242,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia37_utt2.wav,"Yeah! Okay, this one is a mushroom cap.  Umm, this one is made of bologna.",1,37,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia392_utt6.wav,"And I was gonna go over and say hi! but then I figured, he doesnt care if he looks like you.",1,392,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia945_utt4.wav,"Oh honey, come on, Im sorry, I didnt....",3,945,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia526_utt1.wav,Arent you with that girl over there?,0,526,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia86_utt5.wav,"And I actually, I thought to myself, ""Wow, those guys are crazy!""",6,86,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia948_utt14.wav,This is kind of a classy place.,0,948,14
/home/minhnhut/EmoData/MELD_audio/train_audio/dia1005_utt10.wav,"Okay, let's go!",1,1005,10
/home/minhnhut/EmoData/MELD_audio/train_audio/dia418_utt3.wav,"And just to be on the safe side, Dr. Wells wanted a more comprehensive overview of you status so he sent me.",0,418,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia929_utt4.wav,"No Mon,",0,929,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia843_utt14.wav,"And-and you dont need, you dont need this custom-made, empire-waisted, duchess, satin gown; you can wear off the rack.",0,843,14
/home/minhnhut/EmoData/MELD_audio/train_audio/dia676_utt1.wav,That's crazy!,6,676,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia993_utt0.wav,Hey!,1,993,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia622_utt12.wav,"Oh and keep in mind, now, I was carrying triplets so in, yknow, medical terms I was-I was thrice as randy.",0,622,12
/home/minhnhut/EmoData/MELD_audio/train_audio/dia449_utt2.wav,Im so-so sorry about yesterday.,3,449,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia438_utt11.wav,Oh shoot! Maybe next time.  Thanks for a lovely evening.,0,438,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia480_utt6.wav,So whose is it?,0,480,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia887_utt11.wav,Thats why Im here.,2,887,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia287_utt7.wav,"I'm thinkin', cha-ching!",1,287,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia562_utt6.wav,"No, only because that's the graduation song.",0,562,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia1019_utt15.wav,"Of course, sir.",0,1019,15
/home/minhnhut/EmoData/MELD_audio/train_audio/dia0_utt6.wav,I see.,0,0,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia264_utt8.wav,Im going crazy! Okay? Do you have any thing around here that looks homemade?,5,264,8
/home/minhnhut/EmoData/MELD_audio/train_audio/dia638_utt3.wav,"Hi. God, it seems like just yesterday you guys used to come out to watch me work.",1,638,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia783_utt8.wav,Uh-huh.  Good luck.,3,783,8
/home/minhnhut/EmoData/MELD_audio/train_audio/dia614_utt6.wav,"Oh sure, every Sunday night I'm telling myself I'm quitting but every Monday morning it's like",4,614,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia1007_utt4.wav,Hey! Howd the interview go?,1,1007,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia523_utt20.wav,"I'm familiar with his work, yes...",0,523,20
/home/minhnhut/EmoData/MELD_audio/train_audio/dia152_utt6.wav,-leg?,0,152,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia388_utt1.wav,"Oh Monica, listen, I ah, I saw down at the hardware store, they got those designer tiles on sale.",0,388,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia49_utt18.wav,Oh yeah! Wasnt she uh,6,49,18
/home/minhnhut/EmoData/MELD_audio/train_audio/dia1027_utt4.wav,No you didn't!,1,1027,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia185_utt11.wav,What did you just say?,6,185,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia344_utt14.wav,"Wow! She is pretty, huh?",6,344,14
/home/minhnhut/EmoData/MELD_audio/train_audio/dia604_utt5.wav,Why would you say that?,0,604,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia1038_utt11.wav,"When I first moved to the city, I went out a couple of times with this girl, really hot, great kisser, but she had the biggest Adam's apple.",4,1038,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia685_utt1.wav,Had the money in the wrong hand.,0,685,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia314_utt12.wav,"Whno, but yknow who did stop in here looking for ya, Tennille.",0,314,12
